oldEcotope,newEcotope
HG-1,HG-1-2
HG-2,HG-1-2
III.2,III.2-3
III.3,III.2-3
IV.8,IV.8-9
IV.9,IV.8-9
OA-1,O-UA-1
UA-1,O-UA-1
OA-2,O-UA-2
UA-2,O-UA-2
OB-1,O-UB-1
UB-1,O-UB-1
OB-2,O-UB-2
UB-2,O-UB-2
OB-3,O-UB-3
UB-3,O-UB-3
OB-1,O-UB-4
UB-1,O-UB-4
OB-1,O-UB-5
UB-1,O-UB-5
OG-1,O-UG-1
UG-1,O-UG-1
OG-1,O-UG-1-2
UG-1,O-UG-1-2
OG-2,O-UG-1-2
UG-2,O-UG-1-2
OG-2,O-UG-2
UG-2,O-UG-2
OR-1,O-UR-1
UR-1,O-UR-1
RnMh,RnM
RnMz,RnM
RnOh,RnO
RnOz,RnO
RvDh,RvD
RvDk,RvD
RvDz,RvD
RvMh,RvM
RvMk,RvM
RvMz,RvM
RvOh,RvO
RvOk,RvO
RvOz,RvO
RwDh,RwD
RwDz,RwD
RwMh,RwM
RwMz,RwM
RwOh,RwO
RwOz,RwO
RzDh,RzD
RzDz,RzD
RzMh,RzM
RzMz,RzM
RzOh,RzO
RzOz,RzO
UG-1,UG-1-2
UG-2,UG-1-2
V.1,V.1-2
V.2,V.1-2
VI.2,VI.2-3
VI.3,VI.2-3
VII.1,VII.1-2
VII.2,VII.1-2
VII.1,VII.1-3
VII.3,VII.1-3
RnMz,RtD
RnMh,RtD
RnMz,RtM
RnMh,RtM
RnOz,RtO
RnOh,RtO
RnMh,RnD
RnMz,RnD
UR-1,O-UP-1
OR-1,O-UP-1
II.4,II.4-5
HA-1,HP-1
II.1,VII.4
II.3,VII.4
II.4,VII.4
II.9,VII.4
IV.1,UM-1
IV.2,UM-1
IV.3,UM-1
IV.6,UM-1
IV.8,UM-1
IV.9,UM-1
HM-1,UM-1
HM-2,UM-1
UA-1,UP-1
UB-3,UB-4
UB-3,UB-5
